1,12932.889760492146,12933.369821664906
2,12344.106158912728,12344.73467495547
3,11869.406078547903,11871.059367267444
4,11473.143695251232,11494.476576993997
5,11137.19799594128,11174.896234694048
6,10840.04767344873,10900.33165615444
7,10485.336708091902,10569.730479580116
8,10161.300567984385,10314.167460309394
9,9832.607763585174,10088.210041552711
10,9508.490897563564,9851.258326134759
11,9184.573976414007,9618.728842974637
12,8878.1775653736,9489.11409287365
13,8554.458444322316,9264.146362308216
14,8270.951245241926,9181.724696190888
15,7970.451502096022,9079.377086473318
16,7676.37503099442,9010.699226283918
17,7413.407823597026,8884.34197020517
18,7112.074396976962,8810.473555191693
19,6856.873145854089,8770.89721699046
20,6566.448040766637,8685.045564675063
21,6301.796209347958,8631.954825342042
22,6034.310749959877,8564.366387475631
23,5821.666321364195,8547.435796997308
24,5531.168178125855,8490.960173037347
25,5319.432865829855,8438.883830577408
26,5129.14646481306,8424.44202566596
26,5090.772918712333,8427.484378552414
27,4847.926838806874,8423.509562801446
28,4640.363679067831,8364.604755860402
29,4547.1864467328005,8366.31673063311
